Date,VBK,BND,VTI,VWO
2016-12-21,132.93718,75.564148,112.285446,33.433746
2016-12-22,131.775833,75.353493,111.996384,33.120216
2016-12-23,132.51646399999998,75.39102199999999,112.169807,33.281731
2016-12-27,133.168243,75.334686,112.449234,33.443253000000006
2016-12-28,131.657333,75.522568,111.514641,33.652271
2016-12-29,131.933823,75.72919499999999,111.52426899999999,34.174820000000004
2016-12-30,131.479553,75.888901,111.10996999999999,33.994305
2017-01-03,132.190598,75.898285,111.957848,34.364834
2017-01-04,134.451996,75.954643,112.81534599999999,34.678371000000006
2017-01-05,133.81011999999998,76.339775,112.59375,35.03941
2017-01-06,133.65211499999998,76.039192,112.950249,34.896893
2017-01-09,133.51387,76.227051,112.516663,34.839886
2017-01-10,134.313782,76.208267,112.603401,35.029903000000004
2017-01-11,134.34338400000001,76.24584200000001,112.9599,35.333935
2017-01-12,134.02735900000002,76.26461,112.66118600000001,35.419445
2017-01-13,135.10382099999998,76.142494,112.94062,35.381443
2017-01-17,133.602722,76.377335,112.43959,35.343433000000005
2017-01-18,134.096497,75.982826,112.69973799999998,35.210426
2017-01-19,133.257111,75.851341,112.25653100000001,35.115417
2017-01-20,133.780502,75.907684,112.64193700000001,35.172428000000004
2017-01-23,133.51387,76.114304,112.34323899999998,35.656967
2017-01-24,135.350677,76.001633,113.22001599999999,35.91349
2017-01-25,136.397446,75.776169,114.193146,36.227024
2017-01-26,135.814804,75.804344,114.029358,36.075012
2017-01-27,135.3013,75.888901,113.846298,36.113009999999996
2017-01-30,134.007614,75.870094,113.0755,35.932495
2017-01-31,135.014923,76.029785,113.171844,35.9515
2017-02-01,134.758163,75.896149,113.162201,36.027504
2017-02-02,134.698914,75.943207,113.23928799999999,36.151009
2017-02-03,136.48635900000002,75.96204399999999,114.096802,36.37904
2017-02-06,135.795029,76.197372,113.82701899999999,36.293533000000004
2017-02-07,135.400055,76.319748,113.817375,36.160515000000004
2017-02-08,135.627197,76.52681,113.94265,36.445545
2017-02-09,137.335632,76.319748,114.69416799999999,36.635563
2017-02-10,138.066376,76.300919,115.17591100000001,36.968090000000004
2017-02-13,138.15524299999998,76.216187,115.75401299999999,37.110615
2017-02-14,138.589752,76.056168,116.17793999999999,37.167618
2017-02-15,139.409409,75.933807,116.81385,37.443142
2017-02-16,139.093414,76.075012,116.70787,37.338631
2017-02-17,139.537781,76.253838,116.881294,37.215118
2017-02-21,140.535187,76.244431,117.57501200000002,37.519146
2017-02-22,139.65631100000002,76.291489,117.42085300000001,37.614151
2017-02-23,138.994659,76.432709,117.33413700000001,37.633163
2017-02-24,139.16253700000001,76.71504200000001,117.52683999999999,37.234116
2017-02-27,140.594452,76.55504599999999,117.78698,37.082108000000005
2017-02-28,138.629288,76.498573,117.353401,36.759071
2017-03-01,140.712967,76.185448,118.93354,37.348133000000004
2017-03-02,139.468674,76.043983,118.172379,36.683067
2017-03-03,139.606918,76.100594,118.268723,36.996593
2017-03-06,138.76753200000002,76.053413,117.806252,37.053604
2017-03-07,137.88864099999998,75.911964,117.430481,37.101105
2017-03-08,137.355347,75.73275799999999,117.102905,36.730571999999995
2017-03-09,136.87149,75.496994,117.16071299999999,36.417038
2017-03-10,137.236877,75.647888,117.58463300000001,36.721073
2017-03-13,137.700989,75.496994,117.67136399999998,37.186615
2017-03-14,136.831955,75.487549,117.24741399999999,36.977596000000005
2017-03-15,138.915665,75.959099,118.307266,37.842178000000004
2017-03-16,139.024292,75.84593199999999,118.16275,38.098698
2017-03-17,139.300797,75.996841,118.09529099999999,38.060699
2017-03-20,138.994659,76.147736,117.81588,38.431232
2017-03-21,135.95306399999998,76.32692,116.16831200000001,37.965691
2017-03-22,136.150574,76.43066400000001,116.32247199999999,38.147484000000006
2017-03-23,136.328323,76.39295200000001,116.28393600000001,38.166515000000004
2017-03-24,136.732224,76.374092,116.295547,38.271209999999996
2017-03-27,136.831223,76.53441600000001,116.160049,38.157001
2017-03-28,137.860764,76.39295200000001,116.97303000000001,38.252174
2017-03-29,138.454758,76.543839,117.185966,38.30928
2017-03-30,138.939804,76.421234,117.62148300000001,38.090374
2017-03-31,139.256607,76.468422,117.41823600000001,37.804836
2017-04-03,138.13797,76.746277,117.12788400000001,38.099888
2017-04-04,138.038956,76.66121700000001,117.185966,38.185547
2017-04-05,136.80152900000002,76.727356,116.711708,38.118927
2017-04-06,137.97958400000002,76.75572199999999,117.07950600000001,38.052299
2017-04-07,137.850861,76.585587,116.99238600000001,38.042782
2017-04-10,138.108261,76.66121700000001,117.137573,37.861938
2017-04-11,138.880432,76.906952,117.098846,37.900013
2017-04-12,137.662766,77.086517,116.498795,38.033272
2017-04-13,136.56395,77.199951,115.70517,37.833389000000004
2017-04-17,138.13797,77.152664,116.711708,38.157001
2017-04-18,138.11816399999998,77.426781,116.46006799999999,37.709663
2017-04-19,138.67254599999998,77.28501899999999,116.363289,37.433643
2017-04-20,139.919861,77.181046,117.32145700000001,37.823871999999994
2017-04-21,139.563477,77.199951,116.944,37.785809
2017-04-24,140.800949,77.095985,118.18283100000001,38.223625
2017-04-25,141.72160300000002,76.85968000000001,118.918388,38.499638
2017-04-26,141.95916699999998,76.93531,118.94742600000001,38.356876
2017-04-27,142.493759,76.992012,119.06356000000001,38.233135
2017-04-28,141.147446,77.07708000000001,118.666748,38.394946999999995
2017-05-01,141.899796,76.933128,118.976463,38.54723
2017-05-02,141.662201,77.065697,118.976463,38.737587
2017-05-03,140.870224,76.980469,118.686104,38.461566999999995
2017-05-04,140.59307900000002,76.89523299999999,118.77320900000001,38.052299
2017-05-05,141.978973,76.942581,119.36359399999999,38.271209999999996
2017-05-08,141.12763999999999,76.80999,119.179695,38.033272
2017-05-09,141.295898,76.772118,119.14099099999999,38.461566999999995
2017-05-10,142.186874,76.762642,119.402298,38.766135999999996
2017-05-11,141.59291100000002,76.819466,119.053886,38.747101
2017-05-12,141.315689,77.046761,118.82159399999999,38.956493
2017-05-15,142.404663,77.027847,119.460373,39.318176
2017-05-16,142.374954,77.1036,119.392624,39.356246999999996
2017-05-17,139.29620400000002,77.52034,117.244026,38.766135999999996
2017-05-18,140.048569,77.454041,117.592445,38.052299
2017-05-19,140.840546,77.501373,118.434471,38.728069
2017-05-22,141.94928000000002,77.435066,119.06356000000001,38.718548
2017-05-23,142.038376,77.27407099999999,119.266815,38.699512
2017-05-24,142.53333999999998,77.435066,119.615227,38.83276
2017-05-25,142.761047,77.435066,120.118523,39.032641999999996
2017-05-26,142.662064,77.472961,120.099144,39.127819
2017-05-30,141.68199199999998,77.586609,119.90558600000001,39.061199
2017-05-31,141.642395,77.624512,119.866875,38.775658
2017-06-01,143.99848899999998,77.645363,120.979874,39.061199
2017-06-02,144.93893400000002,77.901619,121.376701,39.184925
2017-06-05,144.26576200000002,77.77823599999999,121.22183999999999,39.184925
2017-06-06,144.028183,77.92061600000001,120.91214,39.213474
2017-06-07,144.008392,77.81620799999999,121.04763799999999,39.184925
2017-06-08,144.899323,77.75927,121.26055900000001,39.261066
2017-06-09,144.295456,77.692833,121.16377299999999,38.994572
2017-06-12,144.127167,77.673828,121.14441699999999,38.851807
2017-06-13,145.24581899999998,77.692833,121.744476,39.032641999999996
2017-06-14,144.641968,77.97757,121.57026699999999,39.004086
2017-06-15,143.84008799999998,77.892128,121.299278,38.661449
2017-06-16,143.859894,77.97757,121.22183999999999,38.785175
2017-06-19,145.542816,77.86367800000001,122.20903799999999,39.042159999999996
2017-06-20,144.32515,77.97757,121.376701,38.575783
2017-06-21,144.405457,78.015511,121.235725,38.722324
2017-06-22,144.792099,78.04400600000001,121.284332,38.865986
2017-06-23,145.862823,78.062996,121.585747,39.009646999999994
2017-06-26,145.823135,78.148384,121.67325600000001,39.421486
2017-06-27,143.909775,77.88266,120.671783,39.009646999999994
2017-06-28,145.813232,77.88266,121.80936399999999,39.239513
2017-06-29,144.276581,77.721298,120.83706699999999,38.798943
2017-06-30,144.474854,77.66436,121.002365,39.105422999999995
2017-07-03,145.00028999999998,77.672928,121.29405200000001,39.287403000000005
2017-07-05,144.920975,77.720596,121.430168,39.220356
2017-07-06,142.78949,77.53952,120.23425300000001,38.789359999999995
2017-07-07,144.37571699999998,77.520439,121.070427,38.894718
2017-07-10,143.83046000000002,77.558571,121.157944,39.172466
2017-07-11,144.494675,77.634827,121.12876899999999,39.450218
2017-07-12,145.654617,77.815903,121.99411,40.197277
2017-07-13,145.654617,77.787323,122.18856799999999,40.312206
2017-07-14,146.249435,77.815903,122.73306299999999,40.724041
2017-07-17,146.48735,77.920731,122.73306299999999,40.513335999999995
2017-07-18,146.35849,78.101791,122.810837,40.580376
2017-07-19,147.914978,78.111336,123.52061499999999,40.973061
2017-07-20,147.647293,78.158974,123.598396,40.886856
2017-07-21,147.389542,78.24477399999999,123.43311299999999,40.800659
2017-07-24,148.033936,78.20665699999999,123.442825,40.953903000000004
2017-07-25,148.767548,77.911201,123.851196,40.886856
2017-07-26,148.48996,78.101791,123.763687,41.183765
2017-07-27,147.339951,78.0065,123.54978200000001,40.973061
2017-07-28,147.012802,78.14945999999999,123.34560400000001,41.126296999999994
2017-07-31,146.447708,78.139931,123.27755,41.193344
2017-08-01,146.636093,78.457657,123.53034199999999,41.365742
2017-08-02,145.139084,78.409828,123.41365800000001,41.461521000000005
2017-08-03,144.811935,78.57251,123.13169099999999,41.308277000000004
2017-08-04,145.139084,78.448082,123.39423400000001,41.413635
2017-08-07,145.634796,78.476814,123.637299,41.739273
2017-08-08,145.039948,78.37152900000001,123.296989,41.681801
2017-08-09,144.14768999999998,78.428955,123.160866,41.451941999999995
2017-08-10,141.421402,78.5438,121.35238600000001,40.494186
2017-08-11,142.264053,78.610786,121.576027,40.61869
2017-08-14,144.018829,78.553375,122.82056399999999,40.973061
2017-08-15,143.136505,78.419388,122.70388799999999,40.944324
2017-08-16,143.602448,78.534233,122.92751299999999,41.442368
2017-08-17,141.332169,78.67778,120.97318999999999,40.915596
2017-08-18,141.114059,78.639503,120.76901200000002,41.212502
2017-08-21,141.10415600000002,78.67778,120.944023,41.317856
2017-08-22,142.611069,78.58208499999999,122.159393,41.681801
2017-08-23,142.31364399999998,78.811768,121.78993200000001,41.882934999999996
2017-08-24,142.452423,78.696922,121.595467,41.97871
2017-08-25,142.442505,78.792633,121.887146,42.333088000000004
2017-08-28,142.749847,78.830917,121.935768,42.323502000000005
2017-08-29,142.848984,78.91703000000001,121.98438999999999,42.237305
2017-08-30,144.207199,78.907455,122.62610600000001,42.285194
2017-08-31,145.882629,78.97448,123.46228799999999,42.42886
2017-09-01,146.33866899999998,78.84401700000001,123.744247,42.735344
2017-09-05,145.41668700000002,79.170105,122.791389,42.409702
2017-09-06,145.605026,79.03585799999999,123.13169099999999,42.716187
2017-09-07,145.456329,79.285202,123.073357,42.926895
2017-09-08,145.297699,79.198875,122.98584699999999,42.649143
2017-09-11,146.70546000000002,78.959129,124.308167,43.147179
2017-09-12,147.40936299999998,78.84401700000001,124.784599,43.070564000000005
2017-09-13,147.339951,78.74812299999999,124.842941,42.783229999999996
2017-09-14,147.23091100000002,78.796074,124.804047,42.869423
2017-09-15,147.498596,78.80566400000001,125.037407,43.156765
2017-09-18,148.44039899999999,78.74812299999999,125.338806,43.118446
2017-09-19,148.29170200000002,78.69058199999999,125.39715600000001,43.156765
2017-09-20,149.19314599999998,78.623459,125.601326,43.032726000000004
2017-09-21,148.93502800000002,78.604256,125.251305,43.071490999999995
2017-09-22,149.222916,78.681,125.351875,42.809864000000005
2017-09-25,148.716614,78.853615,125.14681999999999,42.015293
2017-09-26,148.61733999999998,78.815262,125.17610900000001,42.005596000000004
2017-09-27,150.68228100000002,78.5755,125.85966499999999,41.773047999999996
2017-09-28,150.90069599999998,78.594658,126.064728,41.792423
2017-09-29,151.536057,78.604256,126.47485400000001,42.218777
2017-10-02,152.72738600000002,78.573509,127.138847,42.257542
2017-10-03,153.194,78.611946,127.39273100000001,42.838932
2017-10-04,153.402481,78.611946,127.51968400000001,42.887378999999996
2017-10-05,153.730087,78.554283,128.193466,43.158699
2017-10-06,153.779709,78.467804,128.105576,42.993969
2017-10-09,153.253555,78.544685,127.851677,42.848625
2017-10-10,153.194,78.583138,128.154419,43.265285
2017-10-11,153.48190300000002,78.62155899999999,128.33016999999998,43.391253999999996
2017-10-12,153.610931,78.68885,128.173935,43.391253999999996
2017-10-13,153.402481,78.852226,128.271576,43.778853999999995
2017-10-16,153.45211799999998,78.775322,128.359467,43.740089000000005
2017-10-17,153.263489,78.78495,128.418045,43.526913
2017-10-18,153.601013,78.660011,128.58406100000002,43.565666
2017-10-19,153.31311000000002,78.69845600000001,128.613373,43.245903000000006
2017-10-20,154.425034,78.506264,129.306656,43.420322
2017-10-23,153.442184,78.573509,128.759827,43.032726000000004
2017-10-24,153.551376,78.438988,128.984421,43.14901
2017-10-25,152.508972,78.371696,128.31063799999998,43.052109
2017-10-26,153.015289,78.27559699999999,128.476654,42.829246999999995
2017-10-27,154.434952,78.448593,129.521469,43.352497
2017-10-30,153.779709,78.63117199999999,128.955124,43.003662
2017-10-31,155.060394,78.583138,129.218765,43.245903000000006
2017-11-01,154.375381,78.634163,129.326202,43.352497
2017-11-02,154.276093,78.71122,129.355469,43.488155
2017-11-03,155.209305,78.778633,129.69726599999998,43.236216999999996
2017-11-06,155.785126,78.836411,129.941376,43.652878
2017-11-07,154.81221000000002,78.86529499999999,129.716782,43.381565
2017-11-08,155.288727,78.807541,129.93161,43.536606
2017-11-09,154.176834,78.73048399999999,129.404327,43.371871999999996
2017-11-10,154.415085,78.412666,129.42382800000001,43.20715
2017-11-13,154.434952,78.422302,129.492188,43.119938
2017-11-14,153.879013,78.51859300000001,129.25784299999998,42.829246999999995
2017-11-15,153.015289,78.70159100000001,128.593826,42.480408000000004
2017-11-16,155.159653,78.59565699999999,129.765579,43.236216999999996
2017-11-17,155.884399,78.672699,129.521469,43.478466
2017-11-20,156.678619,78.624535,129.853485,43.662575
2017-11-21,158.386169,78.691948,130.75186200000002,44.2052
2017-11-22,158.376236,78.855682,130.65420500000002,44.350547999999996
2017-11-24,158.90239,78.836411,130.956924,44.185821999999995
2017-11-27,157.989044,78.807541,130.820221,43.7304
2017-11-28,159.309448,78.807541,132.11895800000002,43.992031
2017-11-29,158.564865,78.614906,132.11895800000002,43.381565
2017-11-30,159.81575,78.499344,133.134491,43.100555
2017-12-01,159.259811,78.709717,132.87086499999998,42.683890999999996
2017-12-04,157.85008200000001,78.71936,132.695084,42.829246999999995
2017-12-05,156.807663,78.815872,132.128723,42.76141
2017-12-06,156.003525,78.90274000000001,132.05058300000002,42.228474
2017-12-07,157.502594,78.79656999999999,132.577896,42.286609999999996
2017-12-08,158.038712,78.767616,133.271194,42.771103000000004
2017-12-11,157.820297,78.709717,133.583694,43.052109
2017-12-12,157.234573,78.700066,133.73014799999999,42.742034999999994
2017-12-13,157.909637,78.922028,133.74968,43.20715
2017-12-14,156.807663,78.950974,133.124741,42.935829
2017-12-15,158.525146,78.96063199999999,134.31604,43.052109
2017-12-18,160.202927,78.83518199999999,135.24371299999999,43.497845
2017-12-19,159.517914,78.59389499999999,134.696869,43.381565
2017-12-20,159.776047,78.43950699999999,134.687103,43.439709
2017-12-21,159.766113,78.487762,134.994263,43.870033
2017-12-22,159.795898,78.52636,134.945175,44.230263
2017-12-26,160.03414899999999,78.604736,134.83725,44.278938000000004
2017-12-27,160.21286,78.846626,134.886322,44.269207
2017-12-28,160.70924399999998,78.79825600000001,135.180695,44.483395
2017-12-29,159.686707,78.924011,134.680252,44.697582000000004
2018-01-02,161.126205,78.70148499999999,135.63208,45.466724
2018-01-03,162.019684,78.76921800000001,136.417099,45.904835
2018-01-04,161.90055800000002,78.730522,136.93718,46.18718
2018-01-05,162.635223,78.624077,137.741821,46.596088
2018-01-08,163.012451,78.63374300000001,138.055817,46.60582
2018-01-09,163.062088,78.401543,138.310974,46.596088
2018-01-10,162.59548999999998,78.41121700000001,138.095078,46.391632
2018-01-11,164.67038,78.41121700000001,139.26281699999998,46.693443
2018-01-12,165.295822,78.401543,140.07728600000002,47.18998
2018-01-16,163.35994,78.459579,139.45906100000002,46.956314
2018-01-17,164.769669,78.37252,140.744522,47.618359000000005
2018-01-18,164.501602,78.217697,140.499222,47.696243
2018-01-19,166.258804,78.05323,141.225372,48.144096000000005
2018-01-22,167.946518,77.99517800000001,142.344025,48.533535
2018-01-23,168.790375,78.198341,142.697281,48.708778
2018-01-24,168.016022,78.111275,142.559906,49.156634999999994
2018-01-25,168.016022,78.324127,142.618774,48.981388
2018-01-26,169.098145,78.179016,144.110321,49.633694
2018-01-29,168.095428,78.072571,143.168274,48.854820000000004
2018-01-30,166.278671,77.927437,141.676758,48.23172
2018-01-31,165.881577,77.94678499999999,141.7258,48.5238
2018-02-01,166.348175,77.730553,141.666931,48.066212
2018-02-02,163.300369,77.497826,138.654419,46.985527000000005
2018-02-05,157.472824,77.837204,133.198532,45.476459999999996
2018-02-06,159.249878,77.585091,135.37695300000001,46.60582
2018-02-07,158.981827,77.410561,134.778366,45.281738
2018-02-08,153.551376,77.352364,129.930878,43.772675
2018-02-09,154.81221000000002,77.158417,131.71679699999999,44.434711
2018-02-12,156.728241,77.17783399999999,133.473282,45.048077
2018-02-13,157.135284,77.24569699999999,133.895218,45.398571000000004
2018-02-14,160.50076299999998,76.993584,135.76946999999998,46.333218
2018-02-15,162.406876,77.071152,137.42781100000002,47.199711
2018-02-16,162.744415,77.23601500000001,137.48671000000002,47.024467
2018-02-20,161.979996,77.158417,136.66241499999998,46.60582
2018-02-21,161.523315,76.867508,136.024597,46.547409
2018-02-22,161.364471,76.964508,136.112915,46.60582
2018-02-23,163.687546,77.16812900000001,138.222656,47.365227000000004
2018-02-26,164.57110600000001,77.206917,139.674942,47.81308
2018-02-27,162.208328,77.04205300000001,137.91845700000002,46.527935
2018-02-28,160.590103,77.139046,136.397491,45.924305
2018-03-01,159.716492,77.27020999999999,134.778366,45.914574
2018-03-02,162.28775,77.12447399999999,135.651703,46.031403000000005
2018-03-05,164.044952,77.075874,137.182495,46.167702
2018-03-06,165.454681,77.105034,137.682968,46.304008
2018-03-07,166.705551,77.085594,137.80069,46.294273
2018-03-08,167.082809,77.17304200000001,138.320786,46.323483
2018-03-09,169.544861,77.075874,140.616974,47.151031
2018-03-12,169.88241599999998,77.15361800000001,140.538483,47.316544
2018-03-13,168.959152,77.17304200000001,139.665146,46.858959000000006
2018-03-14,168.532242,77.33824200000001,138.958618,46.91737
2018-03-15,167.747971,77.34796899999999,138.772156,46.732391
2018-03-16,168.194717,77.279922,139.00766000000002,46.586353
2018-03-19,166.229034,77.221626,137.221756,46.148235
2018-03-20,166.894196,77.12447399999999,137.42781100000002,46.547409
2018-03-21,167.67846699999998,77.12447399999999,137.310059,46.800540999999996
2018-03-22,164.105469,77.250778,133.946396,45.320683
2018-03-23,160.993759,77.27020999999999,131.138397,44.658638
2018-03-26,164.701965,77.221626,134.59664899999999,46.003834000000005
2018-03-27,161.24231,77.483994,132.212326,45.320988
2018-03-28,160.834702,77.474281,131.906891,45.008839
2018-03-29,162.992004,77.668617,133.719772,45.828247
2018-04-02,158.925919,77.658875,130.675323,45.155163
2018-04-03,160.39726299999998,77.571213,132.300995,45.594131
2018-04-04,162.405457,77.571213,133.78874199999998,45.740452000000005
2018-04-05,163.359863,77.46405,134.724747,45.838001
2018-04-06,160.019485,77.658875,131.89703400000002,45.028351
2018-04-09,160.42709399999998,77.736809,132.340424,44.989326
2018-04-10,163.41949499999998,77.600433,134.488281,45.828247
2018-04-11,163.77740500000002,77.658875,133.867554,45.886776
2018-04-12,164.731781,77.512749,134.951355,45.877022
2018-04-13,164.075638,77.571213,134.56710800000002,45.399029
2018-04-16,165.48735,77.58094,135.690292,45.438053000000004
2018-04-17,167.813675,77.610168,137.118927,45.47707
2018-04-18,168.37039199999998,77.356903,137.306122,45.798981
2018-04-19,167.02829,77.171806,136.557343,45.545349
2018-04-20,165.984421,76.976974,135.47354099999998,45.008839
2018-04-23,165.72593700000002,76.938019,135.424271,44.706444
2018-04-24,163.906631,76.80162800000001,133.798599,44.501583000000004
2018-04-25,163.409546,76.69448100000001,133.946396,44.169922
2018-04-26,164.870956,76.850334,135.217377,44.628403000000006
2018-04-27,164.503128,76.967232,135.306046,44.862518
2018-04-30,163.409546,77.00619499999999,134.320801,44.560116
2018-05-01,164.244659,76.8871,134.527679,44.306488
2018-05-02,164.20488,76.896858,133.74932900000002,44.013844
2018-05-03,163.946396,76.965195,133.384781,43.877274
2018-05-04,166.252838,77.014015,135.108994,44.091885
2018-05-07,167.942917,76.97496,135.70013400000002,43.974823
2018-05-08,168.728302,76.916382,135.749405,44.199184
2018-05-09,169.980927,76.828514,137.030258,44.257717
2018-05-10,170.905502,76.984718,138.22241200000002,45.135651
2018-05-11,171.372757,77.062828,138.498306,44.979576
2018-05-14,170.81604,76.965195,138.567261,45.116141999999996
2018-05-15,170.338837,76.60395799999999,137.729782,44.257717
2018-05-16,171.60141000000002,76.545357,138.399765,44.882027
2018-05-17,172.09849499999999,76.477013,138.43916299999998,44.257717
2018-05-18,172.307266,76.68205999999999,138.13374299999998,43.848015000000004
2018-05-21,173.092651,76.68205999999999,139.168274,44.130905
2018-05-22,171.511948,76.70159100000001,138.655914,44.306488
2018-05-23,172.128326,76.935905,139.020477,44.111393
2018-05-24,172.197922,77.092125,138.793869,43.955318
2018-05-25,172.06866499999998,77.25810200000001,138.527863,44.062614
2018-05-29,171.73066699999998,77.79509,137.158356,43.087134999999996
2018-05-30,174.24586499999998,77.56076,138.93180800000002,43.467575
2018-05-31,172.923645,77.531479,137.976089,43.516346
2018-06-01,174.444702,77.39936800000001,139.414581,44.004093
2018-06-04,175.180374,77.233002,140.06488000000002,44.462565999999995
2018-06-05,176.035355,77.301498,140.271774,44.072371999999994
2018-06-06,177.616058,77.086205,141.513199,44.706444
2018-06-07,176.59208700000002,77.281929,141.306274,44.023602000000004
2018-06-08,177.49675,77.18408199999999,141.789078,43.994331
2018-06-11,177.884476,77.115555,141.995987,43.93581
2018-06-12,179.52484099999998,77.105789,142.29155,43.90654
2018-06-13,178.868698,77.05684699999999,141.759521,43.584633000000004
2018-06-14,179.902618,77.223213,142.163467,43.350513
2018-06-15,179.664017,77.233002,142.025513,43.116398
2018-06-18,180.33010900000002,77.233002,141.867905,42.6189
2018-06-19,179.982147,77.360229,141.394958,42.131161
2018-06-20,181.403809,77.18408199999999,141.720093,42.267727
2018-06-21,179.345886,77.223213,140.744705,41.672684000000004
2018-06-22,178.769501,77.272148,140.945541,42.011406
2018-06-25,175.096146,77.262352,138.96666000000002,41.461594
2018-06-26,176.310654,77.38958000000001,139.28329499999998,41.294689
2018-06-27,173.393875,77.57551600000001,137.98713700000002,40.381611
2018-06-28,174.82736200000002,77.51679200000001,138.84793100000002,40.764515
2018-06-29,175.006561,77.497231,138.946869,41.432140000000004
2018-07-02,175.882584,77.449173,139.28329499999998,40.980511
2018-07-03,176.23100300000002,77.60611,138.927109,41.019779
2018-07-05,177.89347800000002,77.71399699999999,140.104523,40.980511
2018-07-06,180.023819,77.802269,141.281952,41.481232
2018-07-09,181.307999,77.73362,142.568222,42.237221000000005
2018-07-10,180.850067,77.68457,142.934326,42.197945000000004
2018-07-11,179.794861,77.72380799999999,141.915192,41.412502
2018-07-12,181.49714699999998,77.78265400000001,143.08273300000002,41.991768
2018-07-13,181.198502,77.851326,143.171783,42.021221000000004
2018-07-16,180.123367,77.74342299999999,142.944214,41.785587
2018-07-17,181.527008,77.71399699999999,143.597244,42.109584999999996
2018-07-18,181.925201,77.674767,143.913864,42.070309
2018-07-19,182.651901,77.821884,143.567566,41.58923
2018-07-20,181.72610500000002,77.645348,143.310303,42.129219
2018-07-23,181.586746,77.400124,143.537872,42.001587
2018-07-24,179.008423,77.517815,143.854492,42.629940000000005
2018-07-25,180.551422,77.517815,145.08140600000002,43.307384000000006
2018-07-26,180.899857,77.517815,144.84393300000002,42.885208
2018-07-27,177.415634,77.498207,143.686295,42.944117999999996
2018-07-30,174.926926,77.409935,142.74633799999998,42.885208
2018-07-31,176.698883,77.468788,143.557663,43.081573
2018-08-01,177.395721,77.426514,143.389465,42.757576
2018-08-02,179.446426,77.465843,144.240387,42.266674
2018-08-03,178.650055,77.63298,144.725204,42.531757
2018-08-06,180.242828,77.70179,145.37823500000002,42.207764000000005
2018-08-07,180.790344,77.564148,145.853165,42.590668
2018-08-08,180.13331599999998,77.54450200000001,145.714645,42.492484999999995
2018-08-09,180.919769,77.691963,145.615692,42.433582
2018-08-10,180.790344,77.849274,144.705414,41.58923
2018-08-13,179.50618,77.859116,144.151321,40.9216
2018-08-14,181.367737,77.80994399999999,145.101181,41.167053
2018-08-15,179.40661599999999,77.898438,143.953445,39.959435
2018-08-16,180.80029299999998,77.93776700000001,145.08140600000002,40.24416
2018-08-17,181.586746,78.026253,145.615692,40.587788
2018-08-20,182.074524,78.12458000000001,145.892746,40.764515
2018-08-21,183.826584,78.085251,146.43692,41.206326000000004
2018-08-22,184.921616,78.134399,146.486404,41.451778000000004
2018-08-23,184.772293,78.134399,146.19946299999998,40.803787
2018-08-24,186.116196,78.17372900000001,147.10974099999999,41.412502
2018-08-27,187.221191,78.075417,148.16845700000002,42.089946999999995
2018-08-28,187.599457,77.957436,148.25749199999998,41.88377
2018-08-29,188.714417,77.908272,149.039154,42.119403999999996
2018-08-30,188.32617199999999,77.96725500000001,148.42569,41.000141
2018-08-31,189.072784,77.986923,148.485077,41.275051
2018-09-04,189.142471,77.866692,148.277298,40.352154
2018-09-05,187.420288,77.886391,147.79245,39.920162
2018-09-06,186.414825,78.004662,147.34721399999998,39.900524
2018-09-07,186.375015,77.75827,147.010803,39.723797
2018-09-10,187.290863,77.807549,147.327423,39.252533
2018-09-11,188.156937,77.640015,147.82214399999998,39.30162
2018-09-12,188.216675,77.69915,147.832047,39.547073
2018-09-13,188.38591,77.748428,148.574127,40.047794
2018-09-14,188.953323,77.620308,148.692856,39.998707
2018-09-17,186.165955,77.610458,147.752884,39.684525
2018-09-18,187.48001100000002,77.43306700000001,148.544434,39.998707
2018-09-19,186.04650900000001,77.314789,148.564224,40.538696
2018-09-20,187.300812,77.41334499999999,149.711975,40.872513
2018-09-21,186.325241,77.462624,149.563553,41.039417
2018-09-24,186.106232,77.364067,149.01937900000001,40.528877
2018-09-25,187.131577,77.304939,148.940201,40.784149
2018-09-26,185.409409,77.502045,148.366333,40.858635
2018-09-27,185.877274,77.561172,148.712646,40.977814
2018-09-28,186.760651,77.561172,148.77626,40.719592999999996
2018-10-01,184.487442,77.41597,149.004929,40.818905
2018-10-02,182.453537,77.55426,148.786209,40.381916
2018-10-03,183.500412,77.159126,148.98504599999998,40.044243
2018-10-04,180.29998799999998,76.96157099999999,147.72245800000002,39.130534999999995
2018-10-05,178.57515,76.823273,146.768066,38.951767
2018-10-08,176.940048,76.793633,146.658707,39.02129
2018-10-09,176.062668,76.941811,146.40020800000002,38.92197
2018-10-10,170.160355,76.882538,141.73761000000002,37.839424
2018-10-11,167.209198,77.099869,138.715347,37.501751
2018-10-12,169.30291699999998,77.080101,140.544601,38.455185
2018-10-15,169.691757,77.060356,139.918289,38.077785
2018-10-16,174.955994,77.119614,143.00018300000002,38.951767
2018-10-17,174.407623,76.981323,142.960419,38.484982
2018-10-18,171.41658,76.931931,140.892563,37.481888
2018-10-19,168.91409299999998,76.892418,140.524734,37.829494
2018-10-22,168.515289,76.862785,139.96798700000002,38.226760999999996
2018-10-23,167.338806,76.97144300000001,139.142853,37.849358
2018-10-24,161.147354,77.178886,134.818237,36.746947999999996
2018-10-25,164.287949,77.08998100000001,137.353348,37.442161999999996
